school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,dataset_source,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,avg_score
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,unknown,unknown,9.5,general,Exam_Performance,male,group A,some high school,free/reduced,completed,42.0,43.0,57.0,47.3
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,19.3,general,Exam_Performance,male,group D,high school,standard,completed,97.0,100.0,93.0,96.7
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,unknown,unknown,12.9,general,Exam_Performance,male,group E,some college,standard,none,61.0,74.0,59.0,64.7
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,unknown,unknown,13.9,general,Exam_Performance,male,group D,some college,standard,completed,60.0,70.0,79.0,69.7
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,14.4,general,Exam_Performance,male,group D,some college,standard,none,80.0,67.0,69.0,72.0
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,unknown,unknown,12.3,general,Exam_Performance,male,group D,some high school,standard,completed,70.0,60.0,54.0,61.3
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,unknown,unknown,12.5,general,Exam_Performance,male,group D,master's degree,free/reduced,none,53.0,71.0,64.0,62.7
unknown,unknown,18,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,5,unknown,unknown,12.1,general,Exam_Performance,male,group C,associate's degree,standard,none,51.0,77.0,54.0,60.7
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,9,unknown,unknown,13.0,general,Exam_Performance,female,group A,some high school,standard,none,55.0,61.0,79.0,65.0
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,16.3,general,Exam_Performance,male,group B,some high school,standard,completed,83.0,87.0,75.0,81.7
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,15,unknown,unknown,11.5,general,Exam_Performance,female,group B,some college,standard,completed,55.0,55.0,62.0,57.3
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,18.5,general,Exam_Performance,female,group A,bachelor's degree,free/reduced,completed,100.0,83.0,95.0,92.7
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,18.3,general,Exam_Performance,female,group C,some high school,standard,completed,93.0,100.0,82.0,91.7
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,7,unknown,unknown,13.2,general,Exam_Performance,female,group D,high school,standard,none,61.0,74.0,63.0,66.0
unknown,unknown,18,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,unknown,unknown,15.5,general,Exam_Performance,male,group D,associate's degree,standard,none,77.0,78.0,78.0,77.7
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,16.5,general,Exam_Performance,female,group D,master's degree,standard,completed,83.0,85.0,80.0,82.7
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,12.4,general,Exam_Performance,female,group E,high school,free/reduced,none,47.0,74.0,65.0,62.0
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,8.8,general,Exam_Performance,male,group C,some high school,free/reduced,none,55.0,40.0,37.0,44.0
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,14.5,general,Exam_Performance,male,group B,bachelor's degree,standard,none,73.0,70.0,75.0,72.7
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,11.3,general,Exam_Performance,female,group A,some college,free/reduced,none,55.0,66.0,49.0,56.7
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,18.2,general,Exam_Performance,male,group D,some college,free/reduced,completed,90.0,83.0,100.0,91.0
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,15.1,general,Exam_Performance,male,group D,some high school,free/reduced,none,72.0,84.0,71.0,75.7
unknown,unknown,18,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,unknown,unknown,17.8,general,Exam_Performance,male,group D,some high school,free/reduced,completed,91.0,85.0,91.0,89.0
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,25,unknown,unknown,18.5,general,Exam_Performance,male,group C,master's degree,free/reduced,completed,95.0,93.0,90.0,92.7
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,12.4,general,Exam_Performance,female,group D,some college,free/reduced,none,59.0,68.0,59.0,62.0
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,14.7,general,Exam_Performance,male,group D,some high school,standard,none,73.0,72.0,75.0,73.3
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,unknown,unknown,9.2,general,Exam_Performance,female,group C,associate's degree,standard,none,35.0,56.0,47.0,46.0
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,11.7,general,Exam_Performance,female,group D,some high school,standard,completed,55.0,66.0,55.0,58.7
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,unknown,unknown,16.3,general,Exam_Performance,male,group B,some high school,free/reduced,none,79.0,78.0,87.0,81.3
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,7,unknown,unknown,12.3,general,Exam_Performance,male,group D,master's degree,free/reduced,none,55.0,63.0,66.0,61.3
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,18.6,general,Exam_Performance,male,group B,high school,free/reduced,none,84.0,100.0,95.0,93.0
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,17.5,general,Exam_Performance,male,group D,master's degree,standard,completed,89.0,90.0,84.0,87.7
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,21,unknown,unknown,15.2,general,Exam_Performance,female,group D,bachelor's degree,free/reduced,completed,73.0,78.0,77.0,76.0
unknown,unknown,18,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,12.1,general,Exam_Performance,male,group E,some college,standard,none,64.0,55.0,63.0,60.7
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,unknown,unknown,13.2,general,Exam_Performance,male,group D,master's degree,standard,completed,84.0,56.0,58.0,66.0
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,18.7,general,Exam_Performance,male,group D,master's degree,standard,completed,88.0,98.0,94.0,93.3
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,14.0,general,Exam_Performance,male,group C,high school,free/reduced,none,64.0,71.0,75.0,70.0
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,7,unknown,unknown,13.0,general,Exam_Performance,male,group E,associate's degree,free/reduced,completed,65.0,66.0,64.0,65.0
unknown,unknown,18,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,6,unknown,unknown,15.1,general,Exam_Performance,female,group A,master's degree,standard,none,67.0,78.0,82.0,75.7
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,7,unknown,unknown,15.9,general,Exam_Performance,female,group A,master's degree,free/reduced,completed,78.0,80.0,80.0,79.3
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,unknown,unknown,20.0,general,Exam_Performance,male,group B,master's degree,standard,completed,100.0,100.0,100.0,100.0
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,8,unknown,unknown,15.6,general,Exam_Performance,female,group A,master's degree,free/reduced,none,88.0,69.0,77.0,78.0
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,9,unknown,unknown,17.8,general,Exam_Performance,female,group D,high school,free/reduced,none,78.0,100.0,89.0,89.0
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,16.7,general,Exam_Performance,male,group D,associate's degree,standard,none,85.0,78.0,88.0,83.7
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,16.1,general,Exam_Performance,male,group A,some high school,free/reduced,completed,83.0,80.0,78.0,80.3
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,8.0,general,Exam_Performance,female,group D,some college,standard,none,37.0,46.0,37.0,40.0
unknown,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,7,unknown,unknown,15.1,general,Exam_Performance,female,group D,associate's degree,free/reduced,none,75.0,76.0,75.0,75.3
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,unknown,14.6,general,Exam_Performance,male,group D,some high school,standard,none,82.0,67.0,70.0,73.0
unknown,unknown,18,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,37,unknown,unknown,10.8,general,Exam_Performance,female,group D,some high school,standard,none,51.0,49.0,62.0,54.0
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,16.1,general,Exam_Performance,female,group C,master's degree,standard,none,82.0,84.0,76.0,80.7
unknown,unknown,17,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,11.9,general,Exam_Performance,male,group D,associate's degree,free/reduced,completed,52.0,62.0,65.0,59.7
unknown,unknown,14,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,4,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,unknown,unknown,18.5,general,Exam_Performance,male,group C,some high school,free/reduced,none,85.0,94.0,99.0,92.7
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,17.3,general,Exam_Performance,female,group E,associate's degree,free/reduced,none,87.0,84.0,88.0,86.3
unknown,unknown,15,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3,unknown,unknown,13.7,general,Exam_Performance,female,group A,bachelor's degree,free/reduced,completed,70.0,72.0,64.0,68.7
